date,AAPL,GOOG,META,JPM,MA,PFE,WMT,SBUX,GE,XOM,T,TLT,GLD,SPY
2018-10-16,52.86117172241211,55.92665481567383,158.30335998535156,91.1577377319336,200.9322662353516,32.19393539428711,28.9477596282959,50.72369003295898,56.50853729248047,60.19078063964844,15.424612045288086,96.55416107177734,115.8000030517578,252.89251708984372
2018-10-17,52.632755279541016,55.6478385925293,158.94143676757812,92.1732177734375,200.54542541503903,32.662960052490234,29.174365997314453,51.85554885864258,56.92886352539063,60.41315460205078,15.510336875915527,95.98160552978516,115.79000091552734,252.9375915527344
2018-10-18,51.40253448486328,54.26523208618164,154.4549560546875,90.71292877197266,196.90936279296875,32.245235443115234,29.05653190612793,51.45194625854492,57.816184997558594,60.672607421875,15.47700023651123,95.94790649414062,115.91999816894533,249.2848663330078
2018-10-19,52.185394287109375,54.68869400024414,153.5875701904297,90.56188201904295,196.3677978515625,32.611656188964844,29.352617263793945,51.46949005126953,58.65681838989258,60.76156997680664,15.653199195861816,95.7374496459961,116.01000213623048,249.149658203125
2018-10-22,52.50425720214844,54.92311477661133,154.31536865234375,89.26103973388672,197.7603454589844,32.51639175415039,29.34960556030273,51.68007659912109,57.816184997558594,60.15372085571289,15.557955741882324,95.61115264892578,115.70999908447266,248.0313262939453
2018-10-23,52.99919891357422,55.049312591552734,153.92654418945312,88.32950592041016,195.7585601806641,32.31851577758789,29.54901695251465,51.60110855102539,59.2639274597168,59.182655334472656,15.724626541137695,95.91424560546876,116.38999938964844,246.76861572265625
2018-10-24,51.18124008178711,52.40679931640625,145.6016082763672,86.68460845947266,189.2406768798828,31.13131523132324,29.476503372192383,50.94303894042969,56.83545684814453,57.53705596923828,14.45790195465088,96.63831329345705,116.66000366210938,239.2919006347656
2018-10-25,52.30199813842773,54.64430236816406,150.4968719482422,88.00220489501953,197.47024536132807,31.81286239624023,29.965965270996097,51.73271942138672,55.107513427734375,58.04853439331055,14.276939392089844,96.23421478271484,116.4000015258789,243.58493041992188
2018-10-26,51.46915054321289,53.44225692749024,144.93360900878906,86.79369354248047,190.9813995361328,31.219242095947266,29.893451690673828,50.95181274414063,52.77245330810547,57.47032928466797,13.853099822998049,96.81512451171876,116.7699966430664,239.30088806152344
2018-10-29,50.503074645996094,50.879051208496094,141.66346740722656,87.99382019042969,184.74392700195312,31.680944442749023,30.153289794921875,51.21503829956055,52.118629455566406,57.11452102661133,14.115020751953123,96.59622192382812,116.30999755859376,237.97506713867188
2018-10-30,50.75529861450195,51.68357467651367,145.78106689453125,89.54638671875,181.5430145263672,31.431774139404297,30.944887161254883,51.40807342529297,47.54191207885742,58.39692687988281,14.510278701782228,96.11629486083984,115.8000030517578,241.5015563964844
2018-10-31,52.07831573486328,53.70660781860352,151.3343505859375,91.49342346191406,191.15542602539065,31.55635452270508,30.298320770263672,51.12730407714844,47.16830062866211,59.064056396484375,14.610284805297852,95.62799835205078,115.1500015258789,244.0808868408203
2018-11-01,52.877838134765625,53.36893844604492,151.2944793701172,91.45986938476562,193.12820434570312,32.003395080566406,30.38895606994629,51.44318008422851,44.73982620239258,59.79791641235352,14.519803047180176,95.7165985107422,116.62999725341795,246.678466796875
2018-11-02,49.37041473388672,52.75993347167969,149.898681640625,90.95631408691406,191.2037811279297,31.461095809936523,30.61857795715332,56.43569564819336,43.38548278808594,60.74671936035156,14.534090995788574,94.5265884399414,116.6500015258789,245.21739196777344
2018-11-05,47.968875885009766,51.877098083496094,148.23367309570312,91.55216979980467,191.4552001953125,31.89346694946289,31.09292984008789,56.576080322265625,43.33879470825195,60.51692962646485,14.58647632598877,94.89794158935548,116.37000274658205,246.57025146484372
2018-11-06,48.48761367797851,52.66117477416992,149.4899139404297,91.98017120361328,192.586669921875,31.51972770690918,31.21983337402344,57.91854476928711,43.99261093139648,60.77639389038086,14.74362564086914,94.8388442993164,116.04000091552734,248.1305389404297
2018-11-07,49.95816421508789,54.53556823730469,151.07513427734375,93.55795288085938,201.37710571289065,32.53837966918945,31.518951416015625,59.804988861083984,42.965179443359375,61.54728698730469,14.810295104980469,94.96546936035156,116.02999877929688,253.44265747070312
2018-11-08,49.78385543823242,53.9874153137207,147.42611694335938,94.31327056884766,201.97662353515625,32.38329315185547,31.68814468383789,60.29633712768555,42.49817657470703,60.56881713867188,14.781723022460938,94.95701599121094,115.77999877929688,252.98275756835935
2018-11-09,48.82394409179688,53.17690658569336,144.52487182617188,93.39846801757812,198.8433837890625,32.70083999633789,31.89360809326172,60.19104766845703,40.069705963134766,60.5538330078125,14.6150484085083,95.66596221923828,114.4800033569336,250.51150512695312
2018-11-12,46.36447525024414,51.80427551269531,141.12509155273438,91.43466186523438,192.57701110839844,32.57530212402344,31.38298225402832,59.58564758300781,37.31432342529297,59.77511978149414,14.657906532287598,96.29051208496094,113.66000366210938,245.8306884765625
2018-11-13,45.9012451171875,51.675594329833984,141.7332763671875,91.9717788696289,191.63894653320312,32.13957977294922,31.10199928283691,59.146934509277344,40.209808349609375,58.40483856201172,14.443609237670898,96.23145294189452,113.6999969482422,245.3706512451172
2018-11-14,44.60465240478515,52.05516052246094,143.78707885742188,90.07511138916016,191.0684509277344,31.68910217285156,30.67599105834961,59.138092041015625,38.85546875,57.94808197021485,14.52933406829834,96.29051208496094,114.63999938964844,243.6931304931641
2018-11-15,45.70543670654297,53.10508346557617,143.41819763183594,92.37461853027344,194.0952911376953,31.910646438598636,30.07473564147949,59.64973449707031,38.15494918823242,58.547122955322266,14.343608856201172,96.24834442138672,114.7699966430664,246.23651123046875
2018-11-16,46.21165084838867,52.94447708129883,139.11114501953125,92.30745697021484,192.4802703857422,32.1321907043457,29.51577949523925,60.126094818115234,37.45443344116211,59.123680114746094,14.424564361572266,96.80536651611328,115.62000274658205,246.87689208984372
2018-11-19,44.38019943237305,50.87506103515625,131.1551055908203,93.01244354248048,183.0419464111328,32.62699508666992,29.24083709716797,59.90556716918945,36.61381530761719,59.3183822631836,14.453136444091797,97.07540893554688,115.66999816894533,242.7010803222656
2018-11-20,42.259796142578125,51.162353515625,132.03245544433594,91.01507568359376,180.8950958251953,32.146968841552734,28.449237823486328,59.261600494384766,35.72647476196289,57.63360595703125,14.01025676727295,97.10918426513672,115.66999816894533,238.2095947265625
2018-11-21,42.212039947509766,51.75340270996094,134.41529846191406,90.33529663085938,181.4754180908203,31.82941055297852,28.45225524902344,58.89992141723633,36.47369384765625,58.07539367675781,14.176931381225586,97.07540893554688,115.86000061035156,239.02127075195312
2018-11-23,41.13990783691406,51.06858444213867,131.33456420898438,89.50444030761719,176.58212280273438,31.858957290649418,28.73324966430664,57.95603561401367,35.35287094116211,56.5254135131836,13.981679916381836,97.17671966552734,115.7699966430664,237.4249420166016
2018-11-26,41.696266174316406,52.30255508422851,135.9706268310547,91.6948471069336,185.5272216796875,32.00665664672852,28.74835205078125,57.947227478027344,35.39957427978516,57.641090393066406,14.262650489807127,96.95726776123048,115.63999938964844,241.258056640625
2018-11-27,41.60554122924805,52.09257125854492,134.59475708007812,92.08089447021484,186.62001037597656,32.54575729370117,28.715118408203125,58.2912483215332,34.74575424194336,57.69350051879883,14.495993614196776,97.06702423095705,114.9499969482422,242.06968688964844
2018-11-28,43.20538711547851,54.17844772338867,136.34947204589844,93.10475158691406,195.6135406494141,33.158714294433594,29.446292877197266,58.94403076171875,36.14679336547851,58.741790771484375,14.638861656188965,96.5943374633789,115.37999725341795,247.6434631347656
2018-11-29,42.87346267700195,54.28169631958008,138.26368713378906,92.36621856689452,190.17869567871097,33.60920333862305,29.394927978515625,58.99696731567383,37.080810546875,59.19856643676758,14.557905197143556,96.97415924072266,115.73999786376952,247.10232543945312
2018-11-30,42.64185333251953,54.58744430541992,140.18789672851562,93.31456756591795,194.44337463378903,34.14091491699219,29.50369644165039,58.85583114624024,35.02595901489258,59.52801132202149,14.876965522766112,97.3370590209961,115.54000091552734,248.6084899902344
2018-12-03,44.1318588256836,55.18597030639648,140.6664581298828,94.19574737548828,202.94369506835932,33.96367645263672,29.83603858947754,59.54388046264648,36.47369384765625,60.81592178344727,15.100789070129396,98.02820587158205,116.41000366210938,251.90040588378903
2018-12-04,42.190555572509766,52.41228485107422,137.5159454345703,89.9912109375,193.88247680664065,33.3359489440918,28.9477596282959,58.794071197509766,33.99854278564453,59.4756088256836,14.63409423828125,99.66932678222656,117.12000274658205,243.7381591796875
2018-12-06,41.72014999389648,53.30559158325195,139.2108612060547,88.27913665771484,196.30010986328125,33.217796325683594,28.789794921875,58.70586013793945,34.325443267822266,58.696876525878906,14.538848876953123,99.98234558105467,117.13999938964844,243.36849975585935
2018-12-07,40.232540130615234,51.702030181884766,137.0074920654297,86.68460845947266,190.0240020751953,32.43498611450195,28.309812545776367,57.753150939941406,32.73760223388672,58.13528823852539,14.353130340576172,100.16846466064452,118.08999633789062,237.71356201171875
2018-12-10,40.49758529663086,51.85016632080078,141.4241943359375,85.06487274169922,191.5325927734375,32.78947067260742,28.53764915466309,57.77079391479492,32.36399459838867,57.31163024902344,14.243600845336914,100.5829620361328,117.68000030517578,238.1644592285156
2018-12-11,40.26597213745117,52.45867538452149,141.65350341796875,84.23403930664062,191.22312927246097,32.50144958496094,28.51031494140625,58.15010452270508,31.570068359375,57.41646957397461,14.143593788146973,100.5660400390625,117.54000091552734,238.21856689453125
2018-12-12,40.37820053100586,53.053707122802734,144.06622314453125,84.77955627441406,193.6890563964844,32.61223220825195,28.285505294799805,58.33535385131836,31.33655548095703,56.92226409912109,14.362653732299805,100.11768341064452,117.79000091552734,239.41815185546875
2018-12-13,40.81993865966797,52.96492767333984,144.57470703125,84.86347198486328,192.40293884277344,32.91501235961914,28.23994445800781,59.02342224121094,33.62492370605469,57.641090393066406,14.243600845336914,99.88082122802734,117.52999877929688,239.3369903564453
2018-12-14,39.513797760009766,51.977352142333984,143.62754821777344,84.16691589355469,188.89256286621097,32.34636306762695,27.902738571166992,57.63847732543945,33.15791320800781,56.59280014038086,14.391229629516602,100.2276382446289,117.05999755859376,234.9176483154297
2018-12-17,39.14607238769531,50.70198440551758,139.76918029785156,83.09268188476562,184.17335510253903,31.836790084838867,27.57465171813965,56.87101745605469,33.39142227172852,55.43968200683594,14.219786643981934,100.81136322021484,117.87000274658205,230.30894470214844
2018-12-18,39.65467834472656,51.30949401855469,143.228759765625,82.6982421875,185.2951507568359,31.31246757507324,27.66881942749023,57.26798248291016,33.99854278564453,53.91216659545898,14.167407989501951,101.41510772705078,118.1500015258789,230.05638122558597
2018-12-19,38.41777801513672,51.02519226074219,132.8400421142578,81.64920806884766,180.95309448242188,30.99490165710449,27.507816314697266,56.50933837890625,35.822383880615234,52.998653411865234,14.200743675231934,102.7548828125,117.43000030517578,226.6111602783203
2018-12-20,37.44831466674805,50.34685516357422,132.9995574951172,80.94422912597656,176.68849182128906,30.98014068603516,26.514434814453125,54.82447814941406,34.79355239868164,51.3887939453125,13.643572807312012,102.38179779052734,119.23999786376952,222.9224090576172
